URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Сечение кабеля,Цвет товара
https://001.com.ua/nakonechnik-rnb-2-5-pod-vint-bez-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-pod-vint-bez-izolyatsii-rnb-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-pod-vint-bez-izolyatsii-rnb-2-5-photo.jpg,"Наконечник RNB 2-5 под винт без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060030030,A0060030030,outofstock,1,12,,"Наконечник RNB 2-5 под винт без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания медных проводов и кабелей методом опрессовки, где предусмотрено винтовое крепежное соединение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Сечение провода, мм²</td><td>1,5...2,5</td></tr><tr><td>Максимальный ток Imax, А</td><td>25,0</td></tr></tbody></table> ","Накінечник RNB 2-5 під гвинт без ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання мідних проводів і кабелів методом опресування, де передбачене гвинтове кріпильне з'єднання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5...2,5</td></tr><tr><td>Максимальный струм Imax, А</td><td>25,0</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-rnb-2-8-pod-vint-bez-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-pod-vint-bez-izolyatsii-rnb-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-pod-vint-bez-izolyatsii-rnb-2-8-photo.jpg,"Наконечник RNB 2-8 под винт без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060030032,A0060030032,outofstock,1,12,,"Наконечник RNB 2-8 под винт без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания медных проводов и кабелей методом опрессовки, где предусмотрено винтовое крепежное соединение.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Сечение провода, мм²</td><td>1,5...2,5</td></tr><tr><td>Максимальный ток Imax, А</td><td>25,0</td></tr></tbody></table> ","Накінечник RNB 2-8 під гвинт без ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання мідних проводів і кабелів методом опресування, де передбачене гвинтове кріпильне з'єднання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5...2,5</td></tr><tr><td>Максимальный струм Imax, А</td><td>25,0</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-zelenyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-4-green-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-4-green-s1036005-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-4-green-s1036005-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.green, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036005,s1036005,outofstock,1,12,"79,74","Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.green, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² зелений (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.green, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Зеленый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-seryy-upakovka-100-sht-e-terminal-stand-rv1-1-25-4-grey-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-4-grey-s1036006-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-4-grey-s1036006-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.grey, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036006,s1036006,outofstock,1,12,"79,74","Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.grey, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² сірий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.grey, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Серый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-oranzhevyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-4-orang-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-4-orang-s1036007-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-4-orang-s1036007-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.orang, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036007,s1036007,outofstock,1,12,"79,74","Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.orang, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² помаранчевий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.4.orang, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Оранжевый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-zelenyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-6-green-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-6-green-s1036012-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-6-green-s1036012-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.green, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036012,s1036012,outofstock,1,12,"142,15","Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.green, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² зелений (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.green, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Зеленый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-seryy-upakovka-100-sht-e-terminal-stand-rv1-1-25-6-grey-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-6-grey-s1036013-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-6-grey-s1036013-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.grey, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036013,s1036013,outofstock,1,12,"142,15","Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.grey, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² сірий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.grey, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Серый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-oranzhevyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-6-orang-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-6-orang-s1036014-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-6-orang-s1036014-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.orang, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036014,s1036014,outofstock,1,12,"142,15","Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.orang, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² помаранчевий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.6.orang, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Оранжевый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-zelenyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-8-green-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-8-green-s1036019-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-8-green-s1036019-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.green, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036019,s1036019,outofstock,1,12,"135,34","Наконечник кольцевой изолированный 0.5-1.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.green, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² зелений (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.green, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Зеленый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-seryy-upakovka-100-sht-e-terminal-stand-rv1-1-25-8-grey-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-8-grey-s1036020-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-8-grey-s1036020-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.grey, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036020,s1036020,outofstock,1,12,"135,34","Наконечник кольцевой изолированный 0.5-1.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.grey, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² сірий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.grey, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Серый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-0-5-1-5-mm2-oranzhevyy-upakovka-100-sht-e-terminal-stand-rv1-1-25-8-orang-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv1-1-25-8-orang-s1036021-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv1-1-25-8-orang-s1036021-photo.jpg,"Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.orang, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036021,s1036021,outofstock,1,12,"135,34","Наконечник кольцевой изолированный 0.5-1.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.orang, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 0.5-1.5 мм² помаранчевий (упаковка 100 шт.) e.terminal.stand.rv1.1,25.8.orang, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Оранжевый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-1-5-2-5-mm2-zelenyy-upakovka-100-sht-e-terminal-stand-rv2-2-5-green-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv2-2-5-green-s1036026-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv2-2-5-green-s1036026-photo.jpg,"Наконечник кольцевой изолированный 1.5-2.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.green, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036026,s1036026,outofstock,1,12,"173,04","Наконечник кольцевой изолированный 1.5-2.5 мм² зеленый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.green, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>1,5-2,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 1.5-2.5 мм² зелений (упаковка 100 шт.) e.terminal.stand.rv2.2.5.green, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5-2,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Зеленый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-1-5-2-5-mm2-seryy-upakovka-100-sht-e-terminal-stand-rv2-2-5-grey-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv2-2-5-grey-s1036027-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv2-2-5-grey-s1036027-photo.jpg,"Наконечник кольцевой изолированный 1.5-2.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.grey, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036027,s1036027,outofstock,1,12,"173,04","Наконечник кольцевой изолированный 1.5-2.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.grey, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>1,5-2,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 1.5-2.5 мм² сірий (упаковка 100 шт.) e.terminal.stand.rv2.2.5.grey, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5-2,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Серый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-1-5-2-5-mm2-oranzhevyy-upakovka-100-sht-e-terminal-stand-rv2-2-5-orange-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv2-2-5-orange-s1036028-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv2-2-5-orange-s1036028-photo.jpg,"Наконечник кольцевой изолированный 1.5-2.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.orange, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036028,s1036028,outofstock,1,12,"173,04","Наконечник кольцевой изолированный 1.5-2.5 мм² оранжевый (упаковка 100 шт.) e.terminal.stand.rv2.2.5.orange, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>1,5-2,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 1.5-2.5 мм² помаранчевий (упаковка 100 шт.) e.terminal.stand.rv2.2.5.orange, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5-2,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Оранжевый
https://001.com.ua/nakonechnik-koltsevoy-izolirovannyy-1-5-2-5-mm2-seryy-upakovka-100-sht-e-terminal-stand-rv2-2-6-grey-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-koltsevoy-izolirovannyy-e-terminal-stand-rv2-2-6-grey-s1036034-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-rv2-2-6-grey-s1036034-photo.jpg,"Наконечник кольцевой изолированный 1.5-2.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv2.2.6.grey, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s1036034,s1036034,outofstock,1,12,"183,26","Наконечник кольцевой изолированный 1.5-2.5 мм² серый (упаковка 100 шт.) e.terminal.stand.rv2.2.6.grey, E.NEXT","<h2>Описание товара</h2><p>Наконечники кольцевые изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>1,5-2,5</td></tr></tbody></table> ","Накінечник кільцевий ізольований 1.5-2.5 мм² сірий (упаковка 100 шт.) e.terminal.stand.rv2.2.6.grey, E.NEXT","<h2>Опис товару</h2><p>Наконечники кільцеві ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5-2,5</td></tr></tbody></table> ",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Серый
