URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования,Ширина мм,Длина мм,В упаковке,Цвет товара
https://001.com.ua/homut-dyubelnyy-hd-7x165-mm-seryy-upakovka-50-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-homut-dyubelnyy-hd-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-hd-7-165-photo.jpg,"Хомут дюбельный ХД 7×165 мм серый (упаковка 50 шт.), IEK",Стяжки,IEK,UHH80-7-165-50-K41,UHH80-7-165-50-K41,outofstock,1,12,,"Хомут дюбельный ХД 7×165 мм серый (упаковка 50 шт.), IEK","<h2>Описание товара</h2><p>Предназначены для быстрой и удобной прокладки проводки вдоль стен. Изделие обеспечивает легкость и быстроту монтажа, позволяя избавиться в процессе прокладки кабеля от классических дюбелей и шурупов. Изделия могут использоваться как внутри, так и вне помещений. Многоразовый замок хомутов позволят осуществлять повторную прокладку кабеля вдоль трассы, смонтированной с помощью хомутов ХД. Хомуты выдерживают нагрузку 8 кг, поэтому позволяют крепить вдоль стен не только проводку, но и гофрированную трубу ПНД, гофрированную трубу ПВХ и жесткую гладкую трубу.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина дюбеля*, мм</td><td>36</td></tr><tr><td>Ширина дюбеля*, мм</td><td>10</td></tr><tr><td>Длина хомута*, мм</td><td>170</td></tr><tr><td>Диапазон диаметров закрепляемых пучков проводов, мм</td><td>6-38</td></tr><tr><td>Максимальная выдерживаемая нагрузка, Н</td><td>78</td></tr><tr><td>Цвет</td><td>серый</td></tr></tbody></table><p>* см. фото с габаритными размерами</p> ","Хомут дюбельний ХД 7×165 мм сірий (упаковка 50 шт.), IEK","<h2>Опис товару</h2><p>Призначені для швидкої і зручної прокладки проводки вздовж стін. Виріб забезпечує легкість і швидкість монтажу, дозволяючи позбутися в процесі прокладки кабелю від класичних дюбелів і шурупів. Вироби можуть використовуватися як всередині, так і поза приміщеннями. Багаторазовий замок хомутів дозволить здійснювати повторну прокладку кабелю вздовж траси, змонтованої за допомогою хомутів ХД. Хомути витримують навантаження 8 кг, тому дозволяють кріпити уздовж стін не тільки проводку, а й гофровану трубу ПНД, гофровану трубу ПВХ і жорстку гладку трубу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина дюбеля*, мм</td><td>36</td></tr><tr><td>Ширина дюбеля*, мм</td><td>10</td></tr><tr><td>Довжина хомута*, мм</td><td>170</td></tr><tr><td>Діапазон діаметрів закріплюваних пучків проводів, мм</td><td>6-38</td></tr><tr><td>Максимальне витримуване навантаження, Н</td><td>78</td></tr><tr><td>Колір</td><td>сірий</td></tr></tbody></table><p>* див. фото з габаритними розмірами</p> ",Русский ~ Дюбельный,Русский ~ 7,Русский ~ 165,Русский ~ 50шт,Русский ~ Серый
https://001.com.ua/homut-dyubelnyy-hd-7x165-mm-chernyy-upakovka-50-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-homut-dyubelnyy-hd-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-hd-7-165-photo.jpg,"Хомут дюбельный ХД 7×165 мм черный (упаковка 50 шт.), IEK",Стяжки,IEK,UHH80-7-165-50-K02,UHH80-7-165-50-K02,outofstock,1,12,,"Хомут дюбельный ХД 7×165 мм черный (упаковка 50 шт.), IEK","<h2>Описание товара</h2><p>Предназначены для быстрой и удобной прокладки проводки вдоль стен. Изделие обеспечивает легкость и быстроту монтажа, позволяя избавиться в процессе прокладки кабеля от классических дюбелей и шурупов. Изделия могут использоваться как внутри, так и вне помещений. Многоразовый замок хомутов позволят осуществлять повторную прокладку кабеля вдоль трассы, смонтированной с помощью хомутов ХД. Хомуты выдерживают нагрузку 8 кг, поэтому позволяют крепить вдоль стен не только проводку, но и гофрированную трубу ПНД, гофрированную трубу ПВХ и жесткую гладкую трубу.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина дюбеля*, мм</td><td>36</td></tr><tr><td>Ширина дюбеля*, мм</td><td>10</td></tr><tr><td>Длина хомута*, мм</td><td>170</td></tr><tr><td>Диапазон диаметров закрепляемых пучков проводов, мм</td><td>6-38</td></tr><tr><td>Максимальная выдерживаемая нагрузка, Н</td><td>78</td></tr><tr><td>Цвет</td><td>черный</td></tr></tbody></table><p>* см. фото с габаритными размерами</p> ","Хомут дюбельний ХД 7×165 мм чорний (упаковка 50 шт.), IEK","<h2>Опис товару</h2><p>Призначені для швидкої і зручної прокладки проводки вздовж стін. Виріб забезпечує легкість і швидкість монтажу, дозволяючи позбутися в процесі прокладки кабелю від класичних дюбелів і шурупів. Вироби можуть використовуватися як всередині, так і поза приміщеннями. Багаторазовий замок хомутів дозволить здійснювати повторну прокладку кабелю вздовж траси, змонтованої за допомогою хомутів ХД. Хомути витримують навантаження 8 кг, тому дозволяють кріпити уздовж стін не тільки проводку, а й гофровану трубу ПНД, гофровану трубу ПВХ і жорстку гладку трубу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина дюбеля*, мм</td><td>36</td></tr><tr><td>Ширина дюбеля*, мм</td><td>10</td></tr><tr><td>Довжина хомута*, мм</td><td>170</td></tr><tr><td>Діапазон діаметрів закріплюваних пучків проводів, мм</td><td>6-38</td></tr><tr><td>Максимальне витримуване навантаження, Н</td><td>78</td></tr><tr><td>Колір</td><td>чорний</td></tr></tbody></table><p>* див. фото з габаритними розмірами</p> ",Русский ~ Дюбельный,Русский ~ 7,Русский ~ 165,Русский ~ 50шт,Русский ~ Черный
https://001.com.ua/dyubel-homut-19-25-mm-belyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-dyubel-homut-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-dubel-homut-19-25-photo.jpg,"Дюбель-хомут 19-25 мм белый (упаковка 100 шт.), IEK",Стяжки,IEK,UHH35-19-25-100,UHH35-19-25-100,outofstock,1,12,"136,44","Дюбель-хомут 19-25 мм белый (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p>Обеспечивают лёгкость и быстроту монтажа, надёжность и прочность крепления. Предназначены для крепления кабелей, пучков кабелей, металлорукава и гофрорукава и т.д. Пригодны для использования как внутри, так и вне помещения. Позволяют исключить из процесса монтажных работ дюбеля и шурупы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>дюбельный</td></tr><tr><td>Ширина, мм</td><td>0</td></tr><tr><td>Длина, мм</td><td>0</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>","Дюбель-хомут 19-25 мм білий (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p>Забезпечують легкість і швидкість монтажу, надійність і міцність кріплення. Призначені для кріплення кабелів, пучків кабелів, металорукава і гофрорукава і т.д. Придатні для використання як всередині, так і поза приміщенням. Дозволяють виключити з процесу монтажних робіт дюбелі і шурупи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>дюбельний</td></tr><tr><td>Ширина, мм</td><td>0</td></tr><tr><td>Довжина, мм</td><td>0</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>",Русский ~ Дюбельный,Русский ~ ,Русский ~ ,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/dyubel-homut-19-25-mm-chernyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-dyubel-homut-chernyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-dubel-homut-19-25-photo.jpg,"Дюбель-хомут 19-25 мм черный (упаковка 100 шт.), IEK",Стяжки,IEK,UHH36-19-25-100,UHH36-19-25-100,outofstock,1,12,"155,93","Дюбель-хомут 19-25 мм черный (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p>Обеспечивают лёгкость и быстроту монтажа, надёжность и прочность крепления. Предназначены для крепления кабелей, пучков кабелей, металлорукава и гофрорукава и т.д. Пригодны для использования как внутри, так и вне помещения. Позволяют исключить из процесса монтажных работ дюбеля и шурупы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>дюбельный</td></tr><tr><td>Ширина, мм</td><td>0</td></tr><tr><td>Длина, мм</td><td>0</td></tr><tr><td>Цвет</td><td>черный</td></tr></tbody></table>","Дюбель-хомут 19-25 мм чорний (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p>Забезпечують легкість і швидкість монтажу, надійність і міцність кріплення. Призначені для кріплення кабелів, пучків кабелів, металорукава і гофрорукава і т.д. Придатні для використання як всередині, так і поза приміщенням. Дозволяють виключити з процесу монтажних робіт дюбелі і шурупи.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>дюбельний</td></tr><tr><td>Ширина, мм</td><td>0</td></tr><tr><td>Довжина, мм</td><td>0</td></tr><tr><td>Колір</td><td>чорний</td></tr></tbody></table>",Русский ~ Дюбельный,Русский ~ ,Русский ~ ,Русский ~ 100шт,Русский ~ Черный
https://001.com.ua/homut-kabelnyy-metallicheskiy-10x900-mm-v-izolyatsii-e-steel-tie-ppa-10-900-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-homut-kabelnyy-metallicheskiy-e-steel-tie-ppa-photo.jpg,"Хомут кабельный металлический 10×900 мм в изоляции e.steel.tie.ppa.10.900, E.NEXT",Стяжки,E.NEXT,s019096,s019096,outofstock,1,12,"67,83","Хомут кабельный металлический 10×900 мм в изоляции e.steel.tie.ppa.10.900, E.NEXT","<h2>Описание товара</h2><p>Используется для связки и крепления труб, кабелей и т.п.</p><p><strong>Материал:</strong> нержавеющая сталь марки AISI 304.</p><p><strong>Покрытие:</strong> специальное полимерное покрытие, нетоксичное и несодержащее галогенов. Стойкое к ультрафиолету.</p><p><strong>Температура эксплуатации:</strong> -40...+80°C.</p><p>Для затягивания хомутов используется инструмент e.tool.tie.hs.519.500.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Толщина, мм</td><td>0,5</td></tr></tbody></table> ","Хомут кабельний металевий 10×900 мм в ізоляції e.steel.tie.ppa.10.900, E.NEXT","<h2>Опис товару</h2><p>Використовується для зв'язки і кріплення труб, кабелів тощо.</p><p><strong>Матеріал:</strong> нержавіюча сталь марки AISI 304.</p><p><strong>Покриття:</strong> спеціальне полімерне покриття, нетоксичне і не містить галогенів. Стійке до ультрафіолету.</p><p><strong>Температура експлуатації:</strong> -40...+80°C.</p><p>Для затягування хомутів використовується інструмент e.tool.tie.hs.519.500.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Товщина, мм</td><td>0,5</td></tr></tbody></table> ",Русский ~ Металлический,Русский ~ 10,Русский ~ 900,Русский ~ ,Русский ~ Черный
https://001.com.ua/homut-kabelnyy-100x3-5-mm-s-koltsom-upakovka-250-sht-e-rct-stand-100-3-5-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-kabelnaya-styazhka-s-koltsom-e-rct-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-kabelnaya-styazhka-s-koltsom-e-rct-stand-100-3-5-photo.jpg,"Хомут кабельный 100×3,5 мм с кольцом (упаковка 250 шт.) e.rct.stand.100.3.5, E.NEXT",Стяжки,E.NEXT,s170004,s170004,outofstock,1,12,"114,63","Хомут кабельный 100×3,5 мм с кольцом (упаковка 250 шт.) e.rct.stand.100.3.5, E.NEXT","<h2>Описание товара</h2><p>Предназначен для связки жгута проводов, и его крепления к поверхности. Для крепления возле замка хомута имеется отверстие диаметром 4 мм.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>нейлон 6.6, не поддерживающий горения, не стойкий к ультрафиолетовому излучению</td></tr><tr><td>Эксплуатация внутри помещений с температурой, °C</td><td>-10...+85</td></tr><tr><td>Прочность на разрыв, кгс</td><td>7</td></tr></tbody></table> ","Хомут кабельний 100×3,5 мм з кільцем (упаковка 250 шт.) e.rct.stand.100.3.5, E.NEXT","<h2>Опис товару</h2><p>Призначений для зв'язки джгута проводів, і його кріплення до поверхні. Для кріплення біля замку хомута є отвір діаметром 4 мм.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>нейлон 6.6, що не підтримує горіння, не стійкий до ультрафіолетового випромінювання</td></tr><tr><td>Експлуатація всередині приміщень з температурою, °C</td><td>-10...+85</td></tr><tr><td>Міцність на розрив, кгс</td><td>7</td></tr></tbody></table> ",Русский ~ С отверстием для крепления,"Русский ~ 3,5",Русский ~ 100,Русский ~ 250шт,Русский ~ Белый
https://001.com.ua/homut-90x7-mm-s-dyubelem-8x35-mm-upakovka-50-sht-e-ctdub-stand-90-7-8-35-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-homut-s-dubelem-e-ctdub-stand-photo.jpg,"Хомут 90×7 мм с дюбелем 8×35 мм (упаковка 50 шт.) e.ctdub.stand.90.7.8.35, E.NEXT",Стяжки,E.NEXT,s0430007,s0430007,outofstock,1,12,"107,87","Хомут 90×7 мм с дюбелем 8×35 мм (упаковка 50 шт.) e.ctdub.stand.90.7.8.35, E.NEXT","<h2>Описание товара</h2><p>Предназначен для крепежа проводов, ПВХ труб и т.п. В конструкцию введен забивной стержень, служащий для крепления дюбеля в стене.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>ПВХ</td></tr><tr><td>Хомут, мм</td><td>90×7</td></tr><tr><td>Дюбель, мм</td><td>8×35</td></tr><tr><td>∅ трубы, мм</td><td>10-25</td></tr></tbody></table> ","Хомут 90×7 мм з дюбелем 8×35 мм (упаковка 50 шт.) e.ctdub.stand.90.7.8.35, E.NEXT","<h2>Опис товару</h2><p>Призначений для кріплення проводів, ПВХ труб і т.п. У конструкцію введений забивний стрижень, що служить для кріплення дюбеля в стіні.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>ПВХ</td></tr><tr><td>Хомут, мм</td><td>90×7</td></tr><tr><td>Дюбель, мм</td><td>8×35</td></tr><tr><td>∅ труби, мм</td><td>10-25</td></tr></tbody></table> ",Русский ~ Дюбельный,Русский ~ 7,Русский ~ 90,Русский ~ 50шт,Русский ~ Серый
https://001.com.ua/homut-kabelnyy-400x4-6-mm-chernyy-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-homuty-kabelnye-photo.jpg,"Хомут кабельный 400×4,6 мм черный (упаковка 100 шт.), АСКО-УКРЕМ",Стяжки,АСКО-УКРЕМ,A0150090074,A0150090074,outofstock,1,12,,"Хомут кабельный 400×4,6 мм черный (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Хомуты кабельные предназначены для оперативного и удобного связывания кабелей и проводов в жгуты.</p><p>Материал изготовления (черных хомутов) – УФ-стабилизированный нейлон (могут использоваться на открытом воздухе).</p><p>Температура эксплуатации -30...+80°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>∅ увязки, мм</td><td>7...120</td></tr><tr><td>Прочность, кгс</td><td>22</td></tr></tbody></table> ","Хомут кабельний 400×4,6 мм чорний (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Хомути кабельні призначені для оперативного і зручного зв'язування кабелів і проводів в джгути.</p><p>Матеріал виготовлення (чорних хомутів) – УФ-стабілізований нейлон (можуть використовуватися на відкритому повітрі).</p><p>Температура експлуатації -30...+80°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>∅ ув'язки, мм</td><td>7...120</td></tr><tr><td>Міцність, кгс</td><td>22</td></tr></tbody></table> ",Русский ~ Обычный,"Русский ~ 4,6",Русский ~ 400,Русский ~ 100шт,Русский ~ Черный
https://001.com.ua/homut-s-dvoynoy-zaschelkoy-chs-115dl-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-homuty-s-dvoinoy-zaschelkoy-chs-dl-photo.jpg,"Хомут с двойной защелкой CHS-115DL (упаковка 100 шт.), АСКО-УКРЕМ",Стяжки,АСКО-УКРЕМ,A0150090040,A0150090040,outofstock,1,12,,"Хомут с двойной защелкой CHS-115DL (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства увязки жгутов повышенной прочности.</p><p>Материал изготовления – нейлон 66.</p><p>Температура эксплуатации -20...+60°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>∅ увязки, мм</td><td>≤26,0</td></tr><tr><td>Прочность, кгс</td><td>35,0</td></tr></tbody></table> ","Хомут з подвійною защіпкою CHS-115DL (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності ув'язки джгутів підвищеної міцності.</p><p>Матеріал виготовлення – нейлон 66.</p><p>Температура експлуатації -20...+60°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>∅ ув'язки, мм</td><td>≤26,0</td></tr><tr><td>Міцність, кгс</td><td>35,0</td></tr></tbody></table> ",Русский ~ С двойной защелкой,Русский ~ 6,Русский ~ 114,Русский ~ 100шт,Русский ~ Черный
https://001.com.ua/homut-dyubelnyy-hd-7x150-mm-seryy-upakovka-50-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-homut-dyubelnyy-hd-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-hd-7-150-photo.jpg,"Хомут дюбельный ХД 7×150 мм серый (упаковка 50 шт.), IEK",Стяжки,IEK,UHH80-7-150-50-K41,UHH80-7-150-50-K41,outofstock,1,12,,"Хомут дюбельный ХД 7×150 мм серый (упаковка 50 шт.), IEK","<h2>Описание товара</h2><p>Предназначены для быстрой и удобной прокладки проводки вдоль стен. Изделие обеспечивает легкость и быстроту монтажа, позволяя избавиться в процессе прокладки кабеля от классических дюбелей и шурупов. Изделия могут использоваться как внутри, так и вне помещений. Многоразовый замок хомутов позволят осуществлять повторную прокладку кабеля вдоль трассы, смонтированной с помощью хомутов ХД. Хомуты выдерживают нагрузку 8 кг, поэтому позволяют крепить вдоль стен не только проводку, но и гофрированную трубу ПНД, гофрированную трубу ПВХ и жесткую гладкую трубу.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина дюбеля*, мм</td><td>32</td></tr><tr><td>Ширина дюбеля*, мм</td><td>8</td></tr><tr><td>Длина хомута*, мм</td><td>152</td></tr><tr><td>Диапазон диаметров закрепляемых пучков проводов, мм</td><td>6-35</td></tr><tr><td>Максимальная выдерживаемая нагрузка, Н</td><td>78</td></tr><tr><td>Цвет</td><td>серый</td></tr></tbody></table><p>* см. фото с габаритными размерами</p> ","Хомут дюбельний ХД 7×150 мм сірий (упаковка 50 шт.), IEK","<h2>Опис товару</h2><p>Призначені для швидкої і зручної прокладки проводки вздовж стін. Виріб забезпечує легкість і швидкість монтажу, дозволяючи позбутися в процесі прокладки кабелю від класичних дюбелів і шурупів. Вироби можуть використовуватися як всередині, так і поза приміщеннями. Багаторазовий замок хомутів дозволить здійснювати повторну прокладку кабелю вздовж траси, змонтованої за допомогою хомутів ХД. Хомути витримують навантаження 8 кг, тому дозволяють кріпити уздовж стін не тільки проводку, а й гофровану трубу ПНД, гофровану трубу ПВХ і жорстку гладку трубу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина дюбеля*, мм</td><td>32</td></tr><tr><td>Ширина дюбеля*, мм</td><td>8</td></tr><tr><td>Довжина хомута*, мм</td><td>152</td></tr><tr><td>Діапазон діаметрів закріплюваних пучків проводів, мм</td><td>6-35</td></tr><tr><td>Максимальне витримуване навантаження, Н</td><td>78</td></tr><tr><td>Колір</td><td>сірий</td></tr></tbody></table><p>* див. фото з габаритними розмірами</p> ",Русский ~ Дюбельный,Русский ~ 7,Русский ~ 150,Русский ~ 50шт,Русский ~ Серый
https://001.com.ua/homut-dyubelnyy-hd-7x150-mm-chernyy-upakovka-50-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-homut-dyubelnyy-hd-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-hd-7-150-photo.jpg,"Хомут дюбельный ХД 7×150 мм черный (упаковка 50 шт.), IEK",Стяжки,IEK,UHH80-7-150-50-K02,UHH80-7-150-50-K02,outofstock,1,12,,"Хомут дюбельный ХД 7×150 мм черный (упаковка 50 шт.), IEK","<h2>Описание товара</h2><p>Предназначены для быстрой и удобной прокладки проводки вдоль стен. Изделие обеспечивает легкость и быстроту монтажа, позволяя избавиться в процессе прокладки кабеля от классических дюбелей и шурупов. Изделия могут использоваться как внутри, так и вне помещений. Многоразовый замок хомутов позволят осуществлять повторную прокладку кабеля вдоль трассы, смонтированной с помощью хомутов ХД. Хомуты выдерживают нагрузку 8 кг, поэтому позволяют крепить вдоль стен не только проводку, но и гофрированную трубу ПНД, гофрированную трубу ПВХ и жесткую гладкую трубу.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина дюбеля*, мм</td><td>32</td></tr><tr><td>Ширина дюбеля*, мм</td><td>8</td></tr><tr><td>Длина хомута*, мм</td><td>152</td></tr><tr><td>Диапазон диаметров закрепляемых пучков проводов, мм</td><td>6-35</td></tr><tr><td>Максимальная выдерживаемая нагрузка, Н</td><td>78</td></tr><tr><td>Цвет</td><td>черный</td></tr></tbody></table><p>* см. фото с габаритными размерами</p> ","Хомут дюбельний ХД 7×150 мм чорний (упаковка 50 шт.), IEK","<h2>Опис товару</h2><p>Призначені для швидкої і зручної прокладки проводки вздовж стін. Виріб забезпечує легкість і швидкість монтажу, дозволяючи позбутися в процесі прокладки кабелю від класичних дюбелів і шурупів. Вироби можуть використовуватися як всередині, так і поза приміщеннями. Багаторазовий замок хомутів дозволить здійснювати повторну прокладку кабелю вздовж траси, змонтованої за допомогою хомутів ХД. Хомути витримують навантаження 8 кг, тому дозволяють кріпити уздовж стін не тільки проводку, а й гофровану трубу ПНД, гофровану трубу ПВХ і жорстку гладку трубу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина дюбеля*, мм</td><td>32</td></tr><tr><td>Ширина дюбеля*, мм</td><td>8</td></tr><tr><td>Довжина хомута*, мм</td><td>152</td></tr><tr><td>Діапазон діаметрів закріплюваних пучків проводів, мм</td><td>6-35</td></tr><tr><td>Максимальне витримуване навантаження, Н</td><td>78</td></tr><tr><td>Колір</td><td>чорний</td></tr></tbody></table><p>* див. фото з габаритними розмірами</p> ",Русский ~ Дюбельный,Русский ~ 7,Русский ~ 150,Русский ~ 50шт,Русский ~ Черный
https://001.com.ua/homut-kabelnyy-100x2-5-mm-belyy-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-homuty-kabelnye-photo.jpg,"Хомут кабельный 100×2,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ",Стяжки,АСКО-УКРЕМ,A0150090003,A0150090003,outofstock,1,12,,"Хомут кабельный 100×2,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Хомуты кабельные предназначены для оперативного и удобного связывания кабелей и проводов в жгуты.</p><p>Материал изготовления – нейлон 66.</p><p>Температура эксплуатации -30...+80°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>∅ увязки, мм</td><td>4...26</td></tr><tr><td>Прочность, кгс</td><td>8</td></tr></tbody></table> ","Хомут кабельний 100×2,5 мм білий (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Хомути кабельні призначені для оперативного і зручного зв'язування кабелів і проводів в джгути.</p><p>Матеріал виготовлення – нейлон 66.</p><p>Температура експлуатації -30...+80°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>∅ ув'язки, мм</td><td>4...26</td></tr><tr><td>Міцність, кгс</td><td>8</td></tr></tbody></table> ",Русский ~ Обычный,"Русский ~ 2,5",Русский ~ 100,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/homut-kabelnyy-150x2-5-mm-belyy-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-homuty-kabelnye-photo.jpg,"Хомут кабельный 150×2,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ",Стяжки,АСКО-УКРЕМ,A0150090005,A0150090005,outofstock,1,12,,"Хомут кабельный 150×2,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Хомуты кабельные предназначены для оперативного и удобного связывания кабелей и проводов в жгуты.</p><p>Материал изготовления – нейлон 66.</p><p>Температура эксплуатации -30...+80°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>∅ увязки, мм</td><td>4...40</td></tr><tr><td>Прочность, кгс</td><td>8</td></tr></tbody></table> ","Хомут кабельний 150×2,5 мм білий (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Хомути кабельні призначені для оперативного і зручного зв'язування кабелів і проводів в джгути.</p><p>Матеріал виготовлення – нейлон 66.</p><p>Температура експлуатації -30...+80°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>∅ ув'язки, мм</td><td>4...40</td></tr><tr><td>Міцність, кгс</td><td>8</td></tr></tbody></table> ",Русский ~ Обычный,"Русский ~ 2,5",Русский ~ 150,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/homut-kabelnyy-150x3-5-mm-belyy-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-homuty-kabelnye-photo.jpg,"Хомут кабельный 150×3,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ",Стяжки,АСКО-УКРЕМ,A0150090079,A0150090079,outofstock,1,12,,"Хомут кабельный 150×3,5 мм белый (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Хомуты кабельные предназначены для оперативного и удобного связывания кабелей и проводов в жгуты.</p><p>Материал изготовления – нейлон 66.</p><p>Температура эксплуатации -30...+80°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>∅ увязки, мм</td><td>3...35</td></tr><tr><td>Прочность, кгс</td><td>18</td></tr></tbody></table> ","Хомут кабельний 150×3,5 мм білий (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Хомути кабельні призначені для оперативного і зручного зв'язування кабелів і проводів в джгути.</p><p>Матеріал виготовлення – нейлон 66.</p><p>Температура експлуатації -30...+80°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>∅ ув'язки, мм</td><td>3...35</td></tr><tr><td>Міцність, кгс</td><td>18</td></tr></tbody></table> ",Русский ~ Обычный,"Русский ~ 3,5",Русский ~ 150,Русский ~ 100шт,Русский ~ Белый
