URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-63sm-ml-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-63sm-ml-i0740001-photo.jpg,"Дополнительный механизм блокировки e.industrial.ukm.63Sm.ML, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0740001,i0740001,instock,1,12,"1188,95","Дополнительный механизм блокировки e.industrial.ukm.63Sm.ML, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначен для исключения одновременного включения автоматических выключателей в схемах включения резерва.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>механизм блокировки</td></tr></tbody></table>,"Додатковий механізм блокування e.industrial.ukm.63Sm.ML, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначений для виключення одночасного включення автоматичних вимикачів в схемах включення резерву.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>механізм блокування</td></tr></tbody></table>,Русский ~ Механизм блокировки
https://001.com.ua/dopolnitelnyy-kontakt-levyy-e-industrial-ukm-400sm-f-left-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-kontakt-levyy-e-industrial-ukm-400sm-f-left-i0670004-photo.jpg,"Дополнительный контакт (левый) e.industrial.ukm.400Sm.F.left, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0670004,i0670004,instock,1,12,"326,76","Дополнительный контакт (левый) e.industrial.ukm.400Sm.F.left, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400SL. Предназначен для сигнализации о положении силовых контактов автоматического выключателя (вкл. / откл.).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>дополнительный контакт</td></tr></tbody></table>,"Додатковий контакт (лівий) e.industrial.ukm.400Sm.F.left, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400SL. Призначений для сигналізації про стан силових контактів автоматичного вимикача (вкл./відкл.).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>додатковий контакт</td></tr></tbody></table>,Русский ~ Дополнительный контакт
https://001.com.ua/dopolnitelnyy-kontakt-pravyy-e-industrial-ukm-63sm-f-right-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-kontakt-pravyy-e-industrial-ukm-63sm-f-right-i0680001-photo.jpg,"Дополнительный контакт (правый) e.industrial.ukm.63Sm.F.right, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0680001,i0680001,instock,1,12,"128,43","Дополнительный контакт (правый) e.industrial.ukm.63Sm.F.right, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначен для сигнализации о положении силовых контактов автоматического выключателя (вкл. / откл.).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>дополнительный контакт</td></tr></tbody></table>,"Додатковий контакт (правий) e.industrial.ukm.63Sm.F.right, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначений для сигналізації про стан силових контактів автоматичного вимикача (вкл./відкл.).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>додатковий контакт</td></tr></tbody></table>,Русский ~ Дополнительный контакт
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-63sm-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-63sm-b-i0690001-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.63Sm.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0690001,i0690001,instock,1,12,"128,43","Дополнительный сигнальный контакт e.industrial.ukm.63Sm.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначен для сигнализации при срабатывании автоматического выключателя от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ».</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.63Sm.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначений для сигналізації при спрацьовуванні автоматичного вимикача від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ».</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-400sm-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-400sm-b-i0690004-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.400Sm.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0690004,i0690004,instock,1,12,"284,15","Дополнительный сигнальный контакт e.industrial.ukm.400Sm.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400SL. Предназначен для сигнализации при срабатывании автоматического выключателя от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ».</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.400Sm.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400SL. Призначений для сигналізації при спрацьовуванні автоматичного вимикача від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ».</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/dopolnitelnyy-nezavisimyy-rastsepitel-e-industrial-ukm-100sm-fl-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-nezavisimyy-rastsepitel-e-industrial-ukm-100sm-fl-i0700002-photo.jpg,"Дополнительный независимый расцепитель e.industrial.ukm.100Sm.FL, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0700002,i0700002,instock,1,12,"195,72","Дополнительный независимый расцепитель e.industrial.ukm.100Sm.FL, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100Sm/SL. Предназначен для дистанционного отключения автоматического выключателя подачей импульса напряжения на катушку расцепителя.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Додатковий незалежний розчеплювач e.industrial.ukm.100Sm.FL, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100Sm/SL. Призначений для дистанційного відключення автоматичного вимикача подачею імпульсу напруги на котушку розчеплювача.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/dopolnitelnyy-nezavisimyy-rastsepitel-e-industrial-ukm-250sm-fl-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-nezavisimyy-rastsepitel-e-industrial-ukm-250sm-fl-i0700003-photo.jpg,"Дополнительный независимый расцепитель e.industrial.ukm.250Sm.FL, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0700003,i0700003,instock,1,12,"227,99","Дополнительный независимый расцепитель e.industrial.ukm.250Sm.FL, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250Sm/SL. Предназначен для дистанционного отключения автоматического выключателя подачей импульса напряжения на катушку расцепителя.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Додатковий незалежний розчеплювач e.industrial.ukm.250Sm.FL, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250Sm/SL. Призначений для дистанційного відключення автоматичного вимикача подачею імпульсу напруги на котушку розчеплювача.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-63sm-qy-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-63sm-qy-i0710001-photo.jpg,"Дополнительный расцепитель минимального напряжения e.industrial.ukm.63Sm.QY, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0710001,i0710001,instock,1,12,"866,24","Дополнительный расцепитель минимального напряжения e.industrial.ukm.63Sm.QY, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначен для отключения автоматического выключателя в случае недопустимого снижения напряжения на вводе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Додатковий розчеплювач мінімальної напруги e.industrial.ukm.63Sm.QY, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначений для відключення автоматичного вимикача в разі неприпустимого зниження напруги на вводі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-100sm-qy-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-100sm-qy-i0710002-photo.jpg,"Дополнительный расцепитель минимального напряжения e.industrial.ukm.100Sm.QY, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0710002,i0710002,instock,1,12,"868,77","Дополнительный расцепитель минимального напряжения e.industrial.ukm.100Sm.QY, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100Sm/SL. Предназначен для отключения автоматического выключателя в случае недопустимого снижения напряжения на вводе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Додатковий розчеплювач мінімальної напруги e.industrial.ukm.100Sm.QY, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100Sm/SL. Призначений для відключення автоматичного вимикача в разі неприпустимого зниження напруги на вводі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-250sm-qy-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-250sm-qy-i0710003-photo.jpg,"Дополнительный расцепитель минимального напряжения e.industrial.ukm.250Sm.QY, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0710003,i0710003,instock,1,12,"871,58","Дополнительный расцепитель минимального напряжения e.industrial.ukm.250Sm.QY, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250Sm/SL. Предназначен для отключения автоматического выключателя в случае недопустимого снижения напряжения на вводе.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Додатковий розчеплювач мінімальної напруги e.industrial.ukm.250Sm.QY, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250Sm/SL. Призначений для відключення автоматичного вимикача в разі неприпустимого зниження напруги на вводі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-63sm-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-63sm-cs-i0750001-photo.jpg,"Рукоятка поворотная e.industrial.ukm.63Sm.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0750001,i0750001,instock,1,12,"620,16","Рукоятка поворотная e.industrial.ukm.63Sm.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.63Sm.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-100sm-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-100sm-cs-i0750002-photo.jpg,"Рукоятка поворотная e.industrial.ukm.100Sm.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0750002,i0750002,instock,1,12,"623,09","Рукоятка поворотная e.industrial.ukm.100Sm.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100Sm/SL. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.100Sm.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100Sm/SL. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-250sm-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-250sm-cs-i0750003-photo.jpg,"Рукоятка поворотная e.industrial.ukm.250Sm.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0750003,i0750003,instock,1,12,"797,97","Рукоятка поворотная e.industrial.ukm.250Sm.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250Sm/SL. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.250Sm.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250Sm/SL. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-400sm-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-400sm-cs-i0750004-photo.jpg,"Рукоятка поворотная e.industrial.ukm.400Sm.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0750004,i0750004,instock,1,12,"914,95","Рукоятка поворотная e.industrial.ukm.400Sm.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400SL. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.400Sm.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400SL. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/dopolnitelnyy-kontakt-acn-63-dlya-eco-fb-63-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-dopolnitelnyy-kontakt-acn-63-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-acn-photo.jpg,"Дополнительный контакт АCn/63 для ECO FB/63, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020003,ECO060020003,instock,1,12,"139,61","Дополнительный контакт АCn/63 для ECO FB/63, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Дополнительный контакт ACn предназначен для сигнализации включенного и выключенного состояния автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Додатковий контакт АCn/63 до ECO FB/63, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Додатковий контакт ACn призначений для сигналізації ввімкненого і вимкненого стану автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Дополнительный контакт
https://001.com.ua/dopolnitelnyy-kontakt-acn-125-dlya-eco-fb-125-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-dopolnitelnyy-kontakt-acn-125-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-acn-photo.jpg,"Дополнительный контакт АCn/125 для ECO FB/125, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020007,ECO060020007,instock,1,12,"139,61","Дополнительный контакт АCn/125 для ECO FB/125, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Дополнительный контакт ACn предназначен для сигнализации включенного и выключенного состояния автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Додатковий контакт АCn/125 до ECO FB/125, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Додатковий контакт ACn призначений для сигналізації ввімкненого і вимкненого стану автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Дополнительный контакт
https://001.com.ua/dopolnitelnyy-kontakt-acn-250-dlya-eco-fb-250-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-dopolnitelnyy-kontakt-acn-250-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-acn-photo.jpg,"Дополнительный контакт АCn/250 для ECO FB/250, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020011,ECO060020011,instock,1,12,"139,61","Дополнительный контакт АCn/250 для ECO FB/250, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Дополнительный контакт ACn предназначен для сигнализации включенного и выключенного состояния автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Додатковий контакт АCn/250 до ECO FB/250, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Додатковий контакт ACn призначений для сигналізації ввімкненого і вимкненого стану автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Дополнительный контакт
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-400-800-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-400-800-b-i0020004-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-400-800-b-i0020004-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.400-800.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0020004,i0020004,instock,1,12,"775,44","Дополнительный сигнальный контакт e.industrial.ukm.400-800.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400-800S. Предназначен для сигнализации при срабатывании автоматического выключателя e.industrial.ukm.S от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ». Дополнительно для присоединения сигнального кабеля применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.400-800.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400-800S. Призначений для сигналізації при спрацьовуванні автоматичного вимикача e.industrial.ukm.S від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ». Додатково для приєднання сигнального кабелю застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-100-qy-380-380-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-100-qy-380-i0040002-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-qy-380-i0040002-photo.jpg,"Расцепитель минимального напряжения e.industrial.ukm.100.QY.380, 380 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0040002,i0040002,instock,1,12,"982,59","Расцепитель минимального напряжения e.industrial.ukm.100.QY.380, 380 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначен для отключения автоматического выключателя e.industrial.ukm.S в случае недопустимого снижения напряжения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Розчеплювач мінімальної напруги e.industrial.ukm.100.QY.380, 380 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначений для відключення автоматичного вимикача e.industrial.ukm.S в разі неприпустимого зниження напруги.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-630-800-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-630-800-cs-i0060005-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-630-800-cs-i0060005-photo.jpg,"Рукоятка поворотная e.industrial.ukm.630-800.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0060005,i0060005,instock,1,12,"1097,12","Рукоятка поворотная e.industrial.ukm.630-800.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.630-800S. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.630-800.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.630-800S. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
